id,question_url,exam_year
46,https://myschool.ng/classroom/mathematics/23233?exam_type=waec&exam_year=1993&type=obj&page=10,WAEC 1993
47,https://myschool.ng/classroom/mathematics/23234?exam_type=waec&exam_year=1993&type=obj&page=10,WAEC 1993
48,https://myschool.ng/classroom/mathematics/23235?exam_type=waec&exam_year=1993&type=obj&page=10,WAEC 1993
26,https://myschool.ng/classroom/mathematics/23212?exam_type=waec&exam_year=1993&type=obj&page=6,WAEC 1993
27,https://myschool.ng/classroom/mathematics/23214?exam_type=waec&exam_year=1993&type=obj&page=6,WAEC 1993
28,https://myschool.ng/classroom/mathematics/23215?exam_type=waec&exam_year=1993&type=obj&page=6,WAEC 1993
29,https://myschool.ng/classroom/mathematics/23216?exam_type=waec&exam_year=1993&type=obj&page=6,WAEC 1993
30,https://myschool.ng/classroom/mathematics/23217?exam_type=waec&exam_year=1993&type=obj&page=6,WAEC 1993
41,https://myschool.ng/classroom/mathematics/23228?exam_type=waec&exam_year=1993&type=obj&page=9,WAEC 1993
42,https://myschool.ng/classroom/mathematics/23229?exam_type=waec&exam_year=1993&type=obj&page=9,WAEC 1993
43,https://myschool.ng/classroom/mathematics/23230?exam_type=waec&exam_year=1993&type=obj&page=9,WAEC 1993
44,https://myschool.ng/classroom/mathematics/23231?exam_type=waec&exam_year=1993&type=obj&page=9,WAEC 1993
45,https://myschool.ng/classroom/mathematics/23232?exam_type=waec&exam_year=1993&type=obj&page=9,WAEC 1993
31,https://myschool.ng/classroom/mathematics/23218?exam_type=waec&exam_year=1993&type=obj&page=7,WAEC 1993
32,https://myschool.ng/classroom/mathematics/23219?exam_type=waec&exam_year=1993&type=obj&page=7,WAEC 1993
33,https://myschool.ng/classroom/mathematics/23220?exam_type=waec&exam_year=1993&type=obj&page=7,WAEC 1993
34,https://myschool.ng/classroom/mathematics/23221?exam_type=waec&exam_year=1993&type=obj&page=7,WAEC 1993
35,https://myschool.ng/classroom/mathematics/23222?exam_type=waec&exam_year=1993&type=obj&page=7,WAEC 1993
1,https://myschool.ng/classroom/mathematics/23187?exam_type=waec&exam_year=1993&type=obj&page=1,WAEC 1993
2,https://myschool.ng/classroom/mathematics/23188?exam_type=waec&exam_year=1993&type=obj&page=1,WAEC 1993
3,https://myschool.ng/classroom/mathematics/23189?exam_type=waec&exam_year=1993&type=obj&page=1,WAEC 1993
4,https://myschool.ng/classroom/mathematics/23190?exam_type=waec&exam_year=1993&type=obj&page=1,WAEC 1993
5,https://myschool.ng/classroom/mathematics/23191?exam_type=waec&exam_year=1993&type=obj&page=1,WAEC 1993
6,https://myschool.ng/classroom/mathematics/23192?exam_type=waec&exam_year=1993&type=obj&page=2,WAEC 1993
7,https://myschool.ng/classroom/mathematics/23193?exam_type=waec&exam_year=1993&type=obj&page=2,WAEC 1993
8,https://myschool.ng/classroom/mathematics/23194?exam_type=waec&exam_year=1993&type=obj&page=2,WAEC 1993
9,https://myschool.ng/classroom/mathematics/23195?exam_type=waec&exam_year=1993&type=obj&page=2,WAEC 1993
10,https://myschool.ng/classroom/mathematics/23196?exam_type=waec&exam_year=1993&type=obj&page=2,WAEC 1993
16,https://myschool.ng/classroom/mathematics/23202?exam_type=waec&exam_year=1993&type=obj&page=4,WAEC 1993
17,https://myschool.ng/classroom/mathematics/23203?exam_type=waec&exam_year=1993&type=obj&page=4,WAEC 1993
18,https://myschool.ng/classroom/mathematics/23204?exam_type=waec&exam_year=1993&type=obj&page=4,WAEC 1993
19,https://myschool.ng/classroom/mathematics/23205?exam_type=waec&exam_year=1993&type=obj&page=4,WAEC 1993
20,https://myschool.ng/classroom/mathematics/23206?exam_type=waec&exam_year=1993&type=obj&page=4,WAEC 1993
6,https://myschool.ng/classroom/mathematics/23463?exam_type=waec&exam_year=1994&type=obj&page=2,WAEC 1994
7,https://myschool.ng/classroom/mathematics/23466?exam_type=waec&exam_year=1994&type=obj&page=2,WAEC 1994
8,https://myschool.ng/classroom/mathematics/23468?exam_type=waec&exam_year=1994&type=obj&page=2,WAEC 1994
9,https://myschool.ng/classroom/mathematics/23471?exam_type=waec&exam_year=1994&type=obj&page=2,WAEC 1994
10,https://myschool.ng/classroom/mathematics/23475?exam_type=waec&exam_year=1994&type=obj&page=2,WAEC 1994
16,https://myschool.ng/classroom/mathematics/23490?exam_type=waec&exam_year=1994&type=obj&page=4,WAEC 1994
17,https://myschool.ng/classroom/mathematics/23491?exam_type=waec&exam_year=1994&type=obj&page=4,WAEC 1994
18,https://myschool.ng/classroom/mathematics/23492?exam_type=waec&exam_year=1994&type=obj&page=4,WAEC 1994
19,https://myschool.ng/classroom/mathematics/23494?exam_type=waec&exam_year=1994&type=obj&page=4,WAEC 1994
20,https://myschool.ng/classroom/mathematics/23495?exam_type=waec&exam_year=1994&type=obj&page=4,WAEC 1994
21,https://myschool.ng/classroom/mathematics/23496?exam_type=waec&exam_year=1994&type=obj&page=5,WAEC 1994
22,https://myschool.ng/classroom/mathematics/23497?exam_type=waec&exam_year=1994&type=obj&page=5,WAEC 1994
23,https://myschool.ng/classroom/mathematics/23498?exam_type=waec&exam_year=1994&type=obj&page=5,WAEC 1994
24,https://myschool.ng/classroom/mathematics/23500?exam_type=waec&exam_year=1994&type=obj&page=5,WAEC 1994
25,https://myschool.ng/classroom/mathematics/23504?exam_type=waec&exam_year=1994&type=obj&page=5,WAEC 1994
36,https://myschool.ng/classroom/mathematics/23540?exam_type=waec&exam_year=1994&type=obj&page=8,WAEC 1994
37,https://myschool.ng/classroom/mathematics/23571?exam_type=waec&exam_year=1994&type=obj&page=8,WAEC 1994
38,https://myschool.ng/classroom/mathematics/23572?exam_type=waec&exam_year=1994&type=obj&page=8,WAEC 1994
39,https://myschool.ng/classroom/mathematics/23573?exam_type=waec&exam_year=1994&type=obj&page=8,WAEC 1994
40,https://myschool.ng/classroom/mathematics/23574?exam_type=waec&exam_year=1994&type=obj&page=8,WAEC 1994
41,https://myschool.ng/classroom/mathematics/23575?exam_type=waec&exam_year=1994&type=obj&page=9,WAEC 1994
42,https://myschool.ng/classroom/mathematics/23576?exam_type=waec&exam_year=1994&type=obj&page=9,WAEC 1994
43,https://myschool.ng/classroom/mathematics/23577?exam_type=waec&exam_year=1994&type=obj&page=9,WAEC 1994
44,https://myschool.ng/classroom/mathematics/23578?exam_type=waec&exam_year=1994&type=obj&page=9,WAEC 1994
45,https://myschool.ng/classroom/mathematics/23579?exam_type=waec&exam_year=1994&type=obj&page=9,WAEC 1994
1,https://myschool.ng/classroom/mathematics/21978?exam_type=waec&exam_year=1994&type=obj&page=1,WAEC 1994
2,https://myschool.ng/classroom/mathematics/22006?exam_type=waec&exam_year=1994&type=obj&page=1,WAEC 1994
3,https://myschool.ng/classroom/mathematics/23459?exam_type=waec&exam_year=1994&type=obj&page=1,WAEC 1994
4,https://myschool.ng/classroom/mathematics/23460?exam_type=waec&exam_year=1994&type=obj&page=1,WAEC 1994
5,https://myschool.ng/classroom/mathematics/23461?exam_type=waec&exam_year=1994&type=obj&page=1,WAEC 1994
31,https://myschool.ng/classroom/mathematics/23513?exam_type=waec&exam_year=1994&type=obj&page=7,WAEC 1994
32,https://myschool.ng/classroom/mathematics/23515?exam_type=waec&exam_year=1994&type=obj&page=7,WAEC 1994
33,https://myschool.ng/classroom/mathematics/23536?exam_type=waec&exam_year=1994&type=obj&page=7,WAEC 1994
34,https://myschool.ng/classroom/mathematics/23537?exam_type=waec&exam_year=1994&type=obj&page=7,WAEC 1994
35,https://myschool.ng/classroom/mathematics/23538?exam_type=waec&exam_year=1994&type=obj&page=7,WAEC 1994
26,https://myschool.ng/classroom/mathematics/23505?exam_type=waec&exam_year=1994&type=obj&page=6,WAEC 1994
27,https://myschool.ng/classroom/mathematics/23506?exam_type=waec&exam_year=1994&type=obj&page=6,WAEC 1994
28,https://myschool.ng/classroom/mathematics/23507?exam_type=waec&exam_year=1994&type=obj&page=6,WAEC 1994
29,https://myschool.ng/classroom/mathematics/23510?exam_type=waec&exam_year=1994&type=obj&page=6,WAEC 1994
30,https://myschool.ng/classroom/mathematics/23511?exam_type=waec&exam_year=1994&type=obj&page=6,WAEC 1994
11,https://myschool.ng/classroom/mathematics/23480?exam_type=waec&exam_year=1994&type=obj&page=3,WAEC 1994
12,https://myschool.ng/classroom/mathematics/23481?exam_type=waec&exam_year=1994&type=obj&page=3,WAEC 1994
13,https://myschool.ng/classroom/mathematics/23482?exam_type=waec&exam_year=1994&type=obj&page=3,WAEC 1994
14,https://myschool.ng/classroom/mathematics/23485?exam_type=waec&exam_year=1994&type=obj&page=3,WAEC 1994
15,https://myschool.ng/classroom/mathematics/23488?exam_type=waec&exam_year=1994&type=obj&page=3,WAEC 1994
46,https://myschool.ng/classroom/mathematics/23580?exam_type=waec&exam_year=1994&type=obj&page=10,WAEC 1994
47,https://myschool.ng/classroom/mathematics/23581?exam_type=waec&exam_year=1994&type=obj&page=10,WAEC 1994
48,https://myschool.ng/classroom/mathematics/23582?exam_type=waec&exam_year=1994&type=obj&page=10,WAEC 1994
49,https://myschool.ng/classroom/mathematics/23583?exam_type=waec&exam_year=1994&type=obj&page=10,WAEC 1994
50,https://myschool.ng/classroom/mathematics/23584?exam_type=waec&exam_year=1994&type=obj&page=10,WAEC 1994
46,https://myschool.ng/classroom/mathematics/23788?exam_type=waec&exam_year=1995&type=obj&page=10,WAEC 1995
47,https://myschool.ng/classroom/mathematics/23789?exam_type=waec&exam_year=1995&type=obj&page=10,WAEC 1995
48,https://myschool.ng/classroom/mathematics/23790?exam_type=waec&exam_year=1995&type=obj&page=10,WAEC 1995
31,https://myschool.ng/classroom/mathematics/23748?exam_type=waec&exam_year=1995&type=obj&page=7,WAEC 1995
32,https://myschool.ng/classroom/mathematics/23774?exam_type=waec&exam_year=1995&type=obj&page=7,WAEC 1995
33,https://myschool.ng/classroom/mathematics/23775?exam_type=waec&exam_year=1995&type=obj&page=7,WAEC 1995
34,https://myschool.ng/classroom/mathematics/23776?exam_type=waec&exam_year=1995&type=obj&page=7,WAEC 1995
35,https://myschool.ng/classroom/mathematics/23777?exam_type=waec&exam_year=1995&type=obj&page=7,WAEC 1995
41,https://myschool.ng/classroom/mathematics/23783?exam_type=waec&exam_year=1995&type=obj&page=9,WAEC 1995
42,https://myschool.ng/classroom/mathematics/23784?exam_type=waec&exam_year=1995&type=obj&page=9,WAEC 1995
43,https://myschool.ng/classroom/mathematics/23785?exam_type=waec&exam_year=1995&type=obj&page=9,WAEC 1995
44,https://myschool.ng/classroom/mathematics/23786?exam_type=waec&exam_year=1995&type=obj&page=9,WAEC 1995
45,https://myschool.ng/classroom/mathematics/23787?exam_type=waec&exam_year=1995&type=obj&page=9,WAEC 1995
21,https://myschool.ng/classroom/mathematics/23736?exam_type=waec&exam_year=1995&type=obj&page=5,WAEC 1995
22,https://myschool.ng/classroom/mathematics/23738?exam_type=waec&exam_year=1995&type=obj&page=5,WAEC 1995
23,https://myschool.ng/classroom/mathematics/23740?exam_type=waec&exam_year=1995&type=obj&page=5,WAEC 1995
24,https://myschool.ng/classroom/mathematics/23741?exam_type=waec&exam_year=1995&type=obj&page=5,WAEC 1995
25,https://myschool.ng/classroom/mathematics/23742?exam_type=waec&exam_year=1995&type=obj&page=5,WAEC 1995
36,https://myschool.ng/classroom/mathematics/23778?exam_type=waec&exam_year=1995&type=obj&page=8,WAEC 1995
37,https://myschool.ng/classroom/mathematics/23779?exam_type=waec&exam_year=1995&type=obj&page=8,WAEC 1995
38,https://myschool.ng/classroom/mathematics/23780?exam_type=waec&exam_year=1995&type=obj&page=8,WAEC 1995
39,https://myschool.ng/classroom/mathematics/23781?exam_type=waec&exam_year=1995&type=obj&page=8,WAEC 1995
40,https://myschool.ng/classroom/mathematics/23782?exam_type=waec&exam_year=1995&type=obj&page=8,WAEC 1995
1,https://myschool.ng/classroom/mathematics/23609?exam_type=waec&exam_year=1995&type=obj&page=1,WAEC 1995
2,https://myschool.ng/classroom/mathematics/23610?exam_type=waec&exam_year=1995&type=obj&page=1,WAEC 1995
3,https://myschool.ng/classroom/mathematics/23611?exam_type=waec&exam_year=1995&type=obj&page=1,WAEC 1995
4,https://myschool.ng/classroom/mathematics/23690?exam_type=waec&exam_year=1995&type=obj&page=1,WAEC 1995
5,https://myschool.ng/classroom/mathematics/23691?exam_type=waec&exam_year=1995&type=obj&page=1,WAEC 1995
26,https://myschool.ng/classroom/mathematics/23743?exam_type=waec&exam_year=1995&type=obj&page=6,WAEC 1995
27,https://myschool.ng/classroom/mathematics/23744?exam_type=waec&exam_year=1995&type=obj&page=6,WAEC 1995
28,https://myschool.ng/classroom/mathematics/23745?exam_type=waec&exam_year=1995&type=obj&page=6,WAEC 1995
29,https://myschool.ng/classroom/mathematics/23746?exam_type=waec&exam_year=1995&type=obj&page=6,WAEC 1995
30,https://myschool.ng/classroom/mathematics/23747?exam_type=waec&exam_year=1995&type=obj&page=6,WAEC 1995
16,https://myschool.ng/classroom/mathematics/23711?exam_type=waec&exam_year=1995&type=obj&page=4,WAEC 1995
17,https://myschool.ng/classroom/mathematics/23728?exam_type=waec&exam_year=1995&type=obj&page=4,WAEC 1995
18,https://myschool.ng/classroom/mathematics/23730?exam_type=waec&exam_year=1995&type=obj&page=4,WAEC 1995
19,https://myschool.ng/classroom/mathematics/23732?exam_type=waec&exam_year=1995&type=obj&page=4,WAEC 1995
20,https://myschool.ng/classroom/mathematics/23734?exam_type=waec&exam_year=1995&type=obj&page=4,WAEC 1995
11,https://myschool.ng/classroom/mathematics/23706?exam_type=waec&exam_year=1995&type=obj&page=3,WAEC 1995
12,https://myschool.ng/classroom/mathematics/23707?exam_type=waec&exam_year=1995&type=obj&page=3,WAEC 1995
13,https://myschool.ng/classroom/mathematics/23708?exam_type=waec&exam_year=1995&type=obj&page=3,WAEC 1995
14,https://myschool.ng/classroom/mathematics/23709?exam_type=waec&exam_year=1995&type=obj&page=3,WAEC 1995
15,https://myschool.ng/classroom/mathematics/23710?exam_type=waec&exam_year=1995&type=obj&page=3,WAEC 1995
6,https://myschool.ng/classroom/mathematics/23693?exam_type=waec&exam_year=1995&type=obj&page=2,WAEC 1995
7,https://myschool.ng/classroom/mathematics/23696?exam_type=waec&exam_year=1995&type=obj&page=2,WAEC 1995
8,https://myschool.ng/classroom/mathematics/23699?exam_type=waec&exam_year=1995&type=obj&page=2,WAEC 1995
9,https://myschool.ng/classroom/mathematics/23702?exam_type=waec&exam_year=1995&type=obj&page=2,WAEC 1995
10,https://myschool.ng/classroom/mathematics/23705?exam_type=waec&exam_year=1995&type=obj&page=2,WAEC 1995
46,https://myschool.ng/classroom/mathematics/23836?exam_type=waec&exam_year=1996&type=obj&page=10,WAEC 1996
47,https://myschool.ng/classroom/mathematics/23837?exam_type=waec&exam_year=1996&type=obj&page=10,WAEC 1996
48,https://myschool.ng/classroom/mathematics/23838?exam_type=waec&exam_year=1996&type=obj&page=10,WAEC 1996
49,https://myschool.ng/classroom/mathematics/23839?exam_type=waec&exam_year=1996&type=obj&page=10,WAEC 1996
1,https://myschool.ng/classroom/mathematics/23791?exam_type=waec&exam_year=1996&type=obj&page=1,WAEC 1996
2,https://myschool.ng/classroom/mathematics/23792?exam_type=waec&exam_year=1996&type=obj&page=1,WAEC 1996
3,https://myschool.ng/classroom/mathematics/23793?exam_type=waec&exam_year=1996&type=obj&page=1,WAEC 1996
4,https://myschool.ng/classroom/mathematics/23794?exam_type=waec&exam_year=1996&type=obj&page=1,WAEC 1996
5,https://myschool.ng/classroom/mathematics/23795?exam_type=waec&exam_year=1996&type=obj&page=1,WAEC 1996
41,https://myschool.ng/classroom/mathematics/23831?exam_type=waec&exam_year=1996&type=obj&page=9,WAEC 1996
42,https://myschool.ng/classroom/mathematics/23832?exam_type=waec&exam_year=1996&type=obj&page=9,WAEC 1996
43,https://myschool.ng/classroom/mathematics/23833?exam_type=waec&exam_year=1996&type=obj&page=9,WAEC 1996
44,https://myschool.ng/classroom/mathematics/23834?exam_type=waec&exam_year=1996&type=obj&page=9,WAEC 1996
45,https://myschool.ng/classroom/mathematics/23835?exam_type=waec&exam_year=1996&type=obj&page=9,WAEC 1996
16,https://myschool.ng/classroom/mathematics/23806?exam_type=waec&exam_year=1996&type=obj&page=4,WAEC 1996
17,https://myschool.ng/classroom/mathematics/23807?exam_type=waec&exam_year=1996&type=obj&page=4,WAEC 1996
18,https://myschool.ng/classroom/mathematics/23808?exam_type=waec&exam_year=1996&type=obj&page=4,WAEC 1996
19,https://myschool.ng/classroom/mathematics/23809?exam_type=waec&exam_year=1996&type=obj&page=4,WAEC 1996
20,https://myschool.ng/classroom/mathematics/23810?exam_type=waec&exam_year=1996&type=obj&page=4,WAEC 1996
36,https://myschool.ng/classroom/mathematics/23826?exam_type=waec&exam_year=1996&type=obj&page=8,WAEC 1996
37,https://myschool.ng/classroom/mathematics/23827?exam_type=waec&exam_year=1996&type=obj&page=8,WAEC 1996
38,https://myschool.ng/classroom/mathematics/23828?exam_type=waec&exam_year=1996&type=obj&page=8,WAEC 1996
39,https://myschool.ng/classroom/mathematics/23829?exam_type=waec&exam_year=1996&type=obj&page=8,WAEC 1996
40,https://myschool.ng/classroom/mathematics/23830?exam_type=waec&exam_year=1996&type=obj&page=8,WAEC 1996
26,https://myschool.ng/classroom/mathematics/23816?exam_type=waec&exam_year=1996&type=obj&page=6,WAEC 1996
27,https://myschool.ng/classroom/mathematics/23817?exam_type=waec&exam_year=1996&type=obj&page=6,WAEC 1996
28,https://myschool.ng/classroom/mathematics/23818?exam_type=waec&exam_year=1996&type=obj&page=6,WAEC 1996
29,https://myschool.ng/classroom/mathematics/23819?exam_type=waec&exam_year=1996&type=obj&page=6,WAEC 1996
30,https://myschool.ng/classroom/mathematics/23820?exam_type=waec&exam_year=1996&type=obj&page=6,WAEC 1996
21,https://myschool.ng/classroom/mathematics/23811?exam_type=waec&exam_year=1996&type=obj&page=5,WAEC 1996
22,https://myschool.ng/classroom/mathematics/23812?exam_type=waec&exam_year=1996&type=obj&page=5,WAEC 1996
23,https://myschool.ng/classroom/mathematics/23813?exam_type=waec&exam_year=1996&type=obj&page=5,WAEC 1996
24,https://myschool.ng/classroom/mathematics/23814?exam_type=waec&exam_year=1996&type=obj&page=5,WAEC 1996
25,https://myschool.ng/classroom/mathematics/23815?exam_type=waec&exam_year=1996&type=obj&page=5,WAEC 1996
11,https://myschool.ng/classroom/mathematics/23801?exam_type=waec&exam_year=1996&type=obj&page=3,WAEC 1996
12,https://myschool.ng/classroom/mathematics/23802?exam_type=waec&exam_year=1996&type=obj&page=3,WAEC 1996
13,https://myschool.ng/classroom/mathematics/23803?exam_type=waec&exam_year=1996&type=obj&page=3,WAEC 1996
14,https://myschool.ng/classroom/mathematics/23804?exam_type=waec&exam_year=1996&type=obj&page=3,WAEC 1996
15,https://myschool.ng/classroom/mathematics/23805?exam_type=waec&exam_year=1996&type=obj&page=3,WAEC 1996
6,https://myschool.ng/classroom/mathematics/23796?exam_type=waec&exam_year=1996&type=obj&page=2,WAEC 1996
7,https://myschool.ng/classroom/mathematics/23797?exam_type=waec&exam_year=1996&type=obj&page=2,WAEC 1996
